incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
815591729,C17040334,8/14/2017 23:15,TRESPASS,TRESPASS,,11600 Block DES MOINES MEM DR S,,BURIEN,WA,98168,,47.4991895,-122.3065064,8/17/2017 5:30,9/13/2017 5:32,POINT (-122.3065064 47.4991895),23,Monday,Property Crime
815510929,C17040399,8/14/2017 23:30,"THEFT, AUTO","THEFT, AUTO",,3000 Block S 204 ST,,SEATAC,WA,98198,,47.4190849,-122.2946601,8/16/2017 5:37,9/14/2017 5:32,POINT (-122.2946601 47.4190849),23,Monday,Theft of Vehicle
816327087,C17040358,8/14/2017 23:30,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,10600 Block 14 AV SW,,SEATTLE,WA,98146,,47.5086396,-122.3523653,8/23/2017 5:30,9/14/2017 5:32,POINT (-122.3523653 47.5086396),23,Monday,Breaking & Entering
815510927,C17040340,8/14/2017 23:40,"CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E","CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E",,1500 Block N 200,,SHORELINE,WA,98133,,47.7741641,-122.3405907,8/16/2017 5:37,9/13/2017 5:32,POINT (-122.3405907 47.7741641),23,Monday,Drugs
815510926,C17040339,8/14/2017 23:45,TRESPASS,TRESPASS,,300 Block SW 148 ST,,BURIEN,WA,98166,,47.4703956,-122.3389096,8/16/2017 5:37,9/13/2017 5:32,POINT (-122.3389096 47.4703956),23,Monday,Property Crime
815591727,C17040522,8/15/2017 0:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,5200 Block S 174,,SEATAC,WA,98148,,47.4467936,-122.3308708,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.3308708 47.4467936),0,Tuesday,Other
815670882,C17040461,8/15/2017 0:00,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,S 152 ST & 1 AV S,,BURIEN,WA,98166,,47.4668982,-122.3338815,8/18/2017 5:30,9/14/2017 5:32,POINT (-122.3338815 47.4668982),0,Tuesday,Drugs
815753387,C17040801,8/15/2017 0:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,35700 Block VEAZIE,,ENUMCLAW,WA,98022,,47.2804803,-121.9295947,8/19/2017 5:30,9/16/2017 5:32,POINT (-121.9295947 47.2804803),0,Tuesday,Breaking & Entering
816411196,C17040697,8/15/2017 0:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,26800 Block 180 AV SE,,COVINGTON,WA,98042,,47.3617634,-122.1013882,8/24/2017 5:31,9/15/2017 5:32,POINT (-122.1013882 47.3617634),0,Tuesday,Breaking & Entering
815591725,C17702250,8/15/2017 1:00,"LARCENY, TFA","LARCENY, TFA",,17500 Block 80TH AVE NE,,KENMORE,WA,98028,,47.7557513,-122.2336264,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.2336264 47.7557513),1,Tuesday,Theft from Vehicle
815510922,C17040346,8/15/2017 1:30,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,8200 Block 378 AV SE,,SNOQUALMIE,WA,98065,,47.5266281,-121.8370399,8/16/2017 5:37,9/14/2017 5:32,POINT (-121.8370399 47.5266281),1,Tuesday,Assault
815510921,C17040345,8/15/2017 1:58,TRESPASS,TRESPASS,,3500 Block S 160 ST,,SEATAC,WA,98188,,47.4590593,-122.2821382,8/16/2017 5:37,9/14/2017 5:32,POINT (-122.2821382 47.4590593),1,Tuesday,Property Crime
815591724,C17040494,8/15/2017 4:20,"THEFT, AUTO","THEFT, AUTO",,19700 Block INTERNATIONAL BLVD,,SEATAC,WA,98188,,47.4261608,-122.2947374,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.2947374 47.4261608),4,Tuesday,Theft of Vehicle
815591722,C17040556,8/15/2017 5:00,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,37700 Block 30 PL S,,FEDERAL WAY,WA,98003,,47.3349407,-122.2952602,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.2952602 47.3349407),5,Tuesday,Breaking & Entering
815591721,C17040361,8/15/2017 7:40,"LARCENY, NSC","LARCENY, NSC",,500 Block S ROYAL BROUGHAM WAY,,SEATTLE,WA,98134,,47.5923916,-122.3268128,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.3268128 47.5923916),7,Tuesday,Theft
815591720,C17040437,8/15/2017 8:00,"LARCENY, S/L","LARCENY, S/L",,900 Block SW 152 ST,,BURIEN,WA,98166,,47.4670178,-122.3460085,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.3460085 47.4670178),8,Tuesday,Theft
815670880,C17040467,8/15/2017 8:00,"CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E","CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E",,800 Block SW 148 ST,,BURIEN,WA,98166,,47.4705005,-122.3446982,8/18/2017 5:30,9/14/2017 5:32,POINT (-122.3446982 47.4705005),8,Tuesday,Drugs
815670879,C17040364,8/15/2017 8:30,"CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E","CONTROLLED SUBSTANCE FOR DISPOSAL (I.E. NEEDLES, E",,SW102 & 17 AV SW,,WHITE CENTER,WA,98146,,47.5118717,-122.356211,8/18/2017 5:30,9/14/2017 5:32,POINT (-122.356211 47.5118717),8,Tuesday,Drugs
815897983,C17041123,8/15/2017 9:00,"LARCENY, P/P","LARCENY, P/P",,MERCER ST & DEXTER AV N,,SEATTLE,WA,98109,,47.6244157,-122.3423633,8/21/2017 5:30,9/18/2017 5:31,POINT (-122.3423633 47.6244157),9,Tuesday,Theft
815897982,C17040387,8/15/2017 10:00,TRESPASS,TRESPASS,,300 Block 120 AV NE,,BELLEVUE,WA,98005,,47.612639,-122.181745,8/21/2017 5:30,9/14/2017 5:32,POINT (-122.181745 47.612639),10,Tuesday,Property Crime
815591717,C17040394,8/15/2017 10:03,VANDALISM UNDER $1500,VANDALISM UNDER $1500,,38300 Block SE 47 ST,,SNOQUALMIE,WA,98065,,47.56037,-121.8256997,8/17/2017 5:30,9/14/2017 5:32,POINT (-121.8256997 47.56037),10,Tuesday,Property Crime
815591714,C17040402,8/15/2017 11:18,TRESPASS,TRESPASS,,100 Block NE 145 ST,,SHORELINE,WA,98155,,47.7340894,-122.3287564,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.3287564 47.7340894),11,Tuesday,Property Crime
815670878,C17040403,8/15/2017 11:21,"ROBBERY, RESIDENCE","ROBBERY, RESIDENCE",,10000 Block 28 AV SW,,SEATTLE,WA,98126,,47.5143973,-122.3680526,8/18/2017 5:30,9/14/2017 5:32,POINT (-122.3680526 47.5143973),11,Tuesday,Robbery
815670875,C17040531,8/15/2017 13:00,"THEFT, AUTO","THEFT, AUTO",,1200 Block N 205 ST,,SHORELINE,WA,98133,,47.7777935,-122.3419365,8/18/2017 5:30,9/14/2017 5:32,POINT (-122.3419365 47.7777935),13,Tuesday,Theft of Vehicle
815591711,C17040432,8/15/2017 13:10,"LARCENY, NSC","LARCENY, NSC",,18900 Block SE 269 ST,,COVINGTON,WA,98042,,47.3613604,-122.0897911,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.0897911 47.3613604),13,Tuesday,Theft
817403784,C17040469,8/15/2017 13:20,"LARCENY, TFA","LARCENY, TFA",,13700 Block NEWCASTLE GOLF CLUB RD,,NEWCASTLE,WA,98059,,47.5407693,-122.156976,9/2/2017 5:31,9/14/2017 5:32,POINT (-122.156976 47.5407693),13,Tuesday,Theft from Vehicle
815591710,C17040435,8/15/2017 13:45,"BURGLARY, RES., N/F","BURGLARY, RES., N/F",,10000 Block 28 AV SW,,SEATTLE,WA,98126,,47.5143973,-122.3680526,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.3680526 47.5143973),13,Tuesday,Breaking & Entering
816020865,C17040440,8/15/2017 13:58,TRESPASS,TRESPASS,,6900 Block COAL CREEK PKWY SE,,NEWCASTLE,WA,98006,,47.5397795,-122.1656717,8/22/2017 5:30,9/14/2017 5:32,POINT (-122.1656717 47.5397795),13,Tuesday,Property Crime
816020855,C17040453,8/15/2017 14:00,TRESPASS,TRESPASS,,17000 Block SE 392 ST,,AUBURN,WA,98092,,47.2502198,-122.1151905,8/22/2017 5:30,9/14/2017 5:32,POINT (-122.1151905 47.2502198),14,Tuesday,Property Crime
815591707,C17040518,8/15/2017 14:05,"BURGLARY, COMM., N/F","BURGLARY, COMM., N/F",,19000 Block INTERNATIONAL BLVD,,SEATAC,WA,98188,,47.4327187,-122.2952834,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.2952834 47.4327187),14,Tuesday,Breaking & Entering
815510917,C17040446,8/15/2017 14:44,CONTROLLED SUBSTANCE VIOLATION,CONTROLLED SUBSTANCE VIOLATION,,300 Block PIKE ST,,SEATTLE,WA,98112,,47.6097525,-122.3377839,8/16/2017 5:37,8/16/2017 5:37,POINT (-122.3377839 47.6097525),14,Tuesday,Drugs
815591705,C17040463,8/15/2017 15:30,"BURGLARY, RES., F/E","BURGLARY, RES., F/E",,3300 Block 225 AV SE,,SAMMAMISH,WA,98075,,47.5802403,-122.0396522,8/17/2017 5:30,9/14/2017 5:32,POINT (-122.0396522 47.5802403),15,Tuesday,Breaking & Entering
815510916,C17040473,8/15/2017 15:35,"ASSAULT, SIMPLE","ASSAULT, SIMPLE",,MLK JR WAY S & S ALASKA ST,,SEATTLE,WA,98108,,47.5608342,-122.2935679,8/16/2017 5:37,9/14/2017 5:32,POINT (-122.2935679 47.5608342),15,Tuesday,Assault
816020852,C17040990,8/15/2017 16:00,SUSPICIOUS CIRCUMSTANCES,SUSPICIOUS CIRCUMSTANCES,,S 116 ST & 1 AV S,,BURIEN,WA,98168,,47.4995208,-122.333697,8/22/2017 5:30,9/17/2017 5:32,POINT (-122.333697 47.4995208),16,Tuesday,Other
